t,src,snk
t046, 11, 28
t046, 12, 3
t046, 12, 9
t046, 13, 5
t046, 13, 40
t046, 14, 17
t046, 14, 24
t046, 14, 25
t046, 15, 13
t046, 15, 20
t046, 15, 21
t046, 15, 23
t046, 16, 30
t046, 16, 33
t046, 16, 38
t046, 17, 3
t046, 17, 26
t046, 17, 29
t046, 17, 31
t046, 18, 21
t046, 19, 2
t046, 19, 7
t046, 22, 2
t046, 23, 3
t046, 23, 5
t046, 23, 11
t046, 23, 14
t046, 23, 20
t046, 23, 30
t046, 23, 38
t046, 24, 6
t046, 24, 14
t046, 24, 27
t046, 24, 36
t046, 24, 40
t046, 25, 39
t046, 26, 2
t046, 26, 11
t046, 26, 17
t046, 26, 22
t046, 28, 6
t046, 29, 5
t046, 29, 6
t046, 29, 22
t046, 29, 28
t046, 29, 39
t046, 30, 10
t046, 30, 22
t046, 30, 34
t046, 32, 6
t046, 35, 8
t046, 35, 21
t046, 35, 22
t046, 35, 24
t046, 35, 27
t046, 35, 31
t046, 37, 22
t046, 38, 9
t046, 38, 10
t046, 38, 39
t046, 39, 2
t046, 40, 10
t046, 40, 21
t046, 40, 22
t046, 40, 27
t047, 1, 20
t047, 3, 18
t047, 3, 25
t047, 3, 26
t047, 5, 2
t047, 5, 7
t047, 5, 29
t047, 6, 4
t047, 6, 7
t047, 6, 26
t047, 8, 6
t047, 8, 22
t047, 8, 29
t047, 8, 39
t047, 9, 26
t047, 11, 28
t047, 12, 9
t047, 14, 24
t047, 14, 25
t047, 15, 13
t047, 15, 20
t047, 15, 21
t047, 15, 40
t047, 16, 30
t047, 16, 33
t047, 16, 38
t047, 17, 3
t047, 17, 9
t047, 17, 11
t047, 17, 20
t047, 17, 26
t047, 17, 29
t047, 17, 31
t047, 17, 38
t047, 18, 21
t047, 19, 2
t047, 19, 7
t047, 19, 17
t047, 20, 21
t047, 20, 39
t047, 22, 2
t047, 23, 3
t047, 23, 5
t047, 23, 7
t047, 23, 11
t047, 23, 14
t047, 23, 16
t047, 23, 30
t047, 23, 38
t047, 24, 6
t047, 24, 14
t047, 24, 36
t047, 25, 21
t047, 25, 39
t047, 26, 2
t047, 26, 14
t047, 26, 17
t047, 26, 22
t047, 29, 6
t047, 29, 22
t047, 29, 25
t047, 29, 39
t047, 30, 10
t047, 30, 22
t047, 30, 34
t047, 32, 5
t047, 32, 6
t047, 32, 14
t047, 34, 18
t047, 35, 21
t047, 35, 22
t047, 35, 24
t047, 35, 31
t047, 36, 30
t047, 38, 10
t047, 38, 34
t047, 39, 2
t047, 39, 16
t047, 40, 10
t047, 40, 21
t047, 40, 22
t048, 1, 20
t048, 1, 30
t048, 5, 7
t048, 5, 21
t048, 5, 29
t048, 6, 7
t048, 6, 24
t048, 6, 26
t048, 7, 3
t048, 8, 6
t048, 8, 29
t048, 8, 30
t048, 9, 26
t048, 12, 9
t048, 12, 18
t048, 12, 34
t048, 14, 24
t048, 14, 25
t048, 14, 26
t048, 15, 13
t048, 15, 21
t048, 15, 40
t048, 16, 26
t048, 16, 30
t048, 16, 33
t048, 16, 38
t048, 17, 9
t048, 17, 16
t048, 17, 20
t048, 17, 29
t048, 17, 31
t048, 17, 38
t048, 18, 1
t048, 18, 21
t048, 19, 4
t048, 19, 17
t048, 20, 21
t048, 20, 39
t048, 21, 18
t048, 21, 23
t048, 21, 28
t048, 22, 2
t048, 22, 10
t048, 22, 24
t048, 23, 3
t048, 23, 5
t048, 23, 7
t048, 23, 11
t048, 23, 14
t048, 23, 16
t048, 23, 30
t048, 23, 38
t048, 24, 6
t048, 24, 14
t048, 24, 36
t048, 25, 21
t048, 25, 39
t048, 26, 2
t048, 26, 14
t048, 26, 22
t048, 26, 23
t048, 26, 24
t048, 27, 29
t048, 27, 30
t048, 29, 3
t048, 29, 6
t048, 29, 12
t048, 29, 18
t048, 29, 22
t048, 29, 26
t048, 29, 39
t048, 30, 10
t048, 30, 12
t048, 30, 22
t048, 30, 34
t048, 32, 5
t048, 32, 6
t048, 32, 9
t048, 32, 14
t048, 34, 18
t048, 35, 24
t048, 36, 30
t048, 38, 10
t048, 38, 34
t048, 38, 36
t048, 39, 2
t048, 39, 3
t048, 39, 16
t048, 40, 22
t048, 40, 25
t049, 1, 20
t049, 1, 24
t049, 1, 30
t049, 2, 9
t049, 5, 7
t049, 5, 22
t049, 5, 29
t049, 6, 7
t049, 7, 3
t049, 7, 12
t049, 8, 6
t049, 8, 29
t049, 8, 30
t049, 9, 26
t049, 10, 28
t049, 12, 18
t049, 12, 32
t049, 12, 34
t049, 12, 37
t049, 14, 24
t049, 14, 25
t049, 14, 26
t049, 15, 40
t049, 16, 26
t049, 16, 30
t049, 16, 33
t049, 16, 38
t049, 17, 14
t049, 17, 16
t049, 17, 38
t049, 17, 39
t049, 18, 1
t049, 19, 17
t049, 20, 12
t049, 20, 21
t049, 20, 39
t049, 21, 1
t049, 21, 12
t049, 21, 18
t049, 21, 23
t049, 21, 24
t049, 21, 28
t049, 21, 31
t049, 22, 2
t049, 22, 24
t049, 22, 35
t049, 23, 5
t049, 23, 14
t049, 23, 16
t049, 23, 30
t049, 23, 38
t049, 24, 6
t049, 24, 14
t049, 24, 28
t049, 24, 36
t049, 25, 21
t049, 26, 2
t049, 26, 14
t049, 26, 23
t049, 26, 24
t049, 26, 28
t049, 26, 34
t049, 27, 29
t049, 27, 30
t049, 28, 8
t049, 29, 3
t049, 29, 6
t049, 29, 12
t049, 29, 18
t049, 29, 26
t049, 29, 28
t049, 30, 10
t049, 30, 21
t049, 30, 22
t049, 31, 33
t049, 32, 5
t049, 32, 6
t049, 32, 9
t049, 32, 14
t049, 34, 18
t049, 35, 24
t049, 36, 30
t049, 38, 10
t049, 38, 22
t049, 38, 27
t049, 38, 34
t049, 38, 36
t049, 39, 3
t049, 39, 15
t049, 40, 22
t049, 40, 25
t049, 40, 28
t050, 1, 3
t050, 1, 20
t050, 1, 24
t050, 1, 30
t050, 2, 9
t050, 4, 29
t050, 5, 7
t050, 5, 14
t050, 5, 22
t050, 7, 3
t050, 7, 26
t050, 8, 6
t050, 8, 29
t050, 9, 1
t050, 9, 5
t050, 9, 37
t050, 10, 28
t050, 12, 1
t050, 12, 9
t050, 13, 26
t050, 14, 1
t050, 14, 24
t050, 14, 25
t050, 14, 26
t050, 16, 26
t050, 16, 33
t050, 17, 14
t050, 17, 16
t050, 17, 24
t050, 17, 38
t050, 17, 39
t050, 18, 1
t050, 19, 17
t050, 19, 31
t050, 20, 6
t050, 20, 12
t050, 20, 39
t050, 21, 1
t050, 21, 12
t050, 21, 18
t050, 21, 23
t050, 21, 24
t050, 22, 1
t050, 22, 17
t050, 22, 35
t050, 23, 5
t050, 23, 14
t050, 23, 16
t050, 23, 21
t050, 23, 30
t050, 24, 6
t050, 24, 14
t050, 24, 28
t050, 24, 36
t050, 25, 21
t050, 25, 34
t050, 26, 2
t050, 26, 14
t050, 26, 28
t050, 27, 29
t050, 28, 8
t050, 29, 12
t050, 29, 18
t050, 29, 26
t050, 29, 28
t050, 31, 33
t050, 32, 4
t050, 32, 5
t050, 32, 6
t050, 32, 9
t050, 33, 22
t050, 33, 26
t050, 35, 24
t050, 38, 3
t050, 38, 22
t050, 38, 27
t050, 38, 36
t050, 39, 10
t050, 39, 15
t050, 40, 15
t050, 40, 17
t050, 40, 22
t050, 40, 25
t051, 1, 3
t051, 1, 20
t051, 1, 28
t051, 1, 30
t051, 1, 33
t051, 2, 9
t051, 3, 8
t051, 4, 29
t051, 5, 7
t051, 5, 14
t051, 5, 22
t051, 5, 28
t051, 5, 37
t051, 7, 26
t051, 8, 6
t051, 8, 27
t051, 8, 29
t051, 8, 36
t051, 9, 1
t051, 9, 5
t051, 9, 7
t051, 9, 22
t051, 9, 37
t051, 10, 28
t051, 12, 1
t051, 12, 9
t051, 13, 22
t051, 13, 26
t051, 16, 20
t051, 16, 26
t051, 16, 33
t051, 17, 14
t051, 17, 16
t051, 17, 38
t051, 18, 1
t051, 18, 25
t051, 19, 4
t051, 19, 13
t051, 19, 17
t051, 19, 31
t051, 20, 6
t051, 20, 12
t051, 21, 1
t051, 21, 11
t051, 21, 12
t051, 21, 18
t051, 22, 1
t051, 22, 17
t051, 22, 35
t051, 23, 5
t051, 23, 14
t051, 23, 16
t051, 23, 21
t051, 23, 30
t051, 23, 35
t051, 24, 6
t051, 24, 14
t051, 24, 28
t051, 24, 36
t051, 25, 10
t051, 25, 34
t051, 26, 2
t051, 26, 21
t051, 26, 28
t051, 27, 29
t051, 28, 8
t051, 28, 27
t051, 29, 12
t051, 29, 28
t051, 31, 33
t051, 31, 34
t051, 32, 1
t051, 32, 5
t051, 32, 6
t051, 32, 9
t051, 33, 1
t051, 33, 22
t051, 33, 26
t051, 34, 26
t051, 34, 27
t051, 37, 2
t051, 37, 4
t051, 37, 15
t051, 38, 3
t051, 38, 9
t051, 38, 27
t051, 38, 30
t051, 38, 36
t051, 39, 7
t051, 39, 15
t051, 40, 15
t051, 40, 17
t051, 40, 25
t052, 1, 2
t052, 1, 3
t052, 1, 20
t052, 1, 33
t052, 1, 35
t052, 1, 37
t052, 3, 8
t052, 4, 1
t052, 5, 7
t052, 5, 14
t052, 5, 22
t052, 5, 28
t052, 5, 30
t052, 5, 37
t052, 6, 16
t052, 8, 10
t052, 8, 27
t052, 8, 36
t052, 9, 1
t052, 9, 4
t052, 9, 5
t052, 9, 7
t052, 9, 15
t052, 9, 22
t052, 10, 6
t052, 10, 36
t052, 12, 1
t052, 12, 9
t052, 13, 22
t052, 13, 26
t052, 17, 2
t052, 17, 14
t052, 17, 16
t052, 17, 27
t052, 17, 35
t052, 18, 1
t052, 18, 25
t052, 19, 4
t052, 19, 13
t052, 19, 17
t052, 20, 1
t052, 21, 1
t052, 21, 11
t052, 21, 17
t052, 22, 1
t052, 22, 9
t052, 22, 17
t052, 22, 35
t052, 23, 14
t052, 23, 16
t052, 23, 21
t052, 23, 30
t052, 23, 35
t052, 23, 39
t052, 24, 4
t052, 24, 14
t052, 24, 28
t052, 24, 36
t052, 25, 10
t052, 25, 34
t052, 26, 21
t052, 26, 27
t052, 27, 26
t052, 27, 29
t052, 27, 36
t052, 28, 8
t052, 28, 16
t052, 28, 27
t052, 29, 12
t052, 30, 14
t052, 30, 21
t052, 31, 2
t052, 31, 34
t052, 32, 1
t052, 32, 5
t052, 32, 6
t052, 32, 9
t052, 32, 20
t052, 33, 1
t052, 33, 22
t052, 33, 26
t052, 34, 26
t052, 34, 27
t052, 36, 2
t052, 37, 2
t052, 37, 4
t052, 37, 15
t052, 38, 3
t052, 38, 30
t052, 38, 36
t052, 39, 7
t052, 40, 25
t052, 40, 33
t053, 1, 2
t053, 1, 16
t053, 1, 20
t053, 1, 33
t053, 1, 35
t053, 1, 37
t053, 3, 8
t053, 3, 13
t053, 4, 1
t053, 4, 20
t053, 5, 7
t053, 5, 14
t053, 5, 22
t053, 5, 30
t053, 5, 37
t053, 6, 16
t053, 8, 10
t053, 8, 36
t053, 9, 4
t053, 9, 7
t053, 9, 10
t053, 9, 15
t053, 9, 22
t053, 10, 6
t053, 10, 11
t053, 10, 24
t053, 10, 36
t053, 11, 8
t053, 11, 22
t053, 12, 1
t053, 12, 9
t053, 14, 1
t053, 16, 8
t053, 17, 27
t053, 18, 1
t053, 18, 25
t053, 19, 4
t053, 20, 1
t053, 21, 1
t053, 21, 2
t053, 21, 11
t053, 21, 17
t053, 21, 26
t053, 22, 1
t053, 22, 9
t053, 22, 17
t053, 22, 35
t053, 23, 14
t053, 23, 16
t053, 23, 21
t053, 23, 30
t053, 23, 31
t053, 23, 33
t053, 23, 35
t053, 23, 39
t053, 24, 28
t053, 24, 36
t053, 25, 10
t053, 25, 34
t053, 26, 21
t053, 26, 27
t053, 27, 26
t053, 27, 29
t053, 27, 36
t053, 28, 8
t053, 28, 16
t053, 28, 17
t053, 28, 32
t053, 30, 14
t053, 30, 21
t053, 31, 2
t053, 31, 34
t053, 32, 1
t053, 32, 5
t053, 32, 9
t053, 32, 20
t053, 33, 1
t053, 33, 15
t053, 33, 22
t053, 33, 39
t053, 34, 27
t053, 36, 2
t053, 37, 2
t053, 38, 3
t053, 38, 12
t053, 38, 13
t053, 38, 36
t053, 39, 7
t053, 39, 15
t053, 40, 25
t053, 40, 33
t054, 1, 2
t054, 1, 3
t054, 1, 16
t054, 1, 20
t054, 1, 33
t054, 3, 13
t054, 3, 23
t054, 4, 20
t054, 5, 7
t054, 5, 14
t054, 5, 22
t054, 5, 30
t054, 7, 23
t054, 9, 7
t054, 10, 24
t054, 11, 22
t054, 12, 9
t054, 13, 26
t054, 14, 1
t054, 14, 17
t054, 14, 39
t054, 16, 8
t054, 17, 34
t054, 20, 1
t054, 21, 2
t054, 21, 11
t054, 21, 17
t054, 21, 26
t054, 22, 1
t054, 22, 9
t054, 22, 17
t054, 22, 35
t054, 23, 1
t054, 23, 11
t054, 23, 12
t054, 23, 14
t054, 23, 15
t054, 23, 16
t054, 23, 20
t054, 23, 21
t054, 23, 30
t054, 23, 31
t054, 23, 33
t054, 23, 35
t054, 23, 39
t054, 24, 28
t054, 24, 36
t054, 26, 21
t054, 27, 26
t054, 27, 29
t054, 27, 36
t054, 28, 16
t054, 28, 17
t054, 30, 14
t054, 30, 21
t054, 31, 2
t054, 31, 34
t054, 32, 1
t054, 32, 5
t054, 32, 9
t054, 32, 20
t054, 33, 1
t054, 33, 15
t054, 33, 22
t054, 33, 39
t054, 36, 30
t054, 37, 2
t054, 38, 12
t054, 39, 7
t054, 39, 15
t054, 40, 25
t054, 40, 33
t055, 2, 1
t055, 3, 13
t055, 3, 23
t055, 4, 2
t055, 4, 20
t055, 5, 7
t055, 5, 14
t055, 5, 30
t055, 6, 5
t055, 6, 31
t055, 7, 12
t055, 7, 24
t055, 8, 10
t055, 9, 7
t055, 10, 24
t055, 10, 28
t055, 10, 34
t055, 12, 3
t055, 12, 9
t055, 12, 20
t055, 12, 32
t055, 12, 37
t055, 13, 26
t055, 14, 1
t055, 14, 17
t055, 14, 20
t055, 14, 39
t055, 15, 34
t055, 16, 8
t055, 17, 9
t055, 17, 34
t055, 18, 27
t055, 19, 32
t055, 21, 2
t055, 21, 15
t055, 23, 1
t055, 23, 2
t055, 23, 5
t055, 23, 11
t055, 23, 14
t055, 23, 15
t055, 23, 20
t055, 23, 26
t055, 23, 31
t055, 23, 33
t055, 23, 35
t055, 24, 7
t055, 24, 26
t055, 24, 28
t055, 24, 36
t055, 26, 8
t055, 26, 21
t055, 26, 32
t055, 27, 26
t055, 27, 29
t055, 28, 5
t055, 28, 16
t055, 28, 17
t055, 28, 24
t055, 28, 38
t055, 30, 22
t055, 31, 34
t055, 32, 1
t055, 32, 9
t055, 32, 20
t055, 33, 1
t055, 33, 15
t055, 33, 39
t055, 36, 30
t055, 37, 2
t055, 38, 12
t055, 39, 3
t055, 39, 7
t055, 39, 26
t055, 40, 2
t055, 40, 25
t055, 40, 33
t056, 2, 1
t056, 3, 4
t056, 3, 13
t056, 3, 37
t056, 4, 2
t056, 5, 7
t056, 5, 14
t056, 5, 21
t056, 5, 30
t056, 6, 5
t056, 6, 22
t056, 6, 31
t056, 6, 33
t056, 7, 12
t056, 7, 24
t056, 8, 10
t056, 8, 34
t056, 9, 7
t056, 9, 20
t056, 10, 12
t056, 10, 17
t056, 10, 24
t056, 10, 28
t056, 10, 34
t056, 11, 20
t056, 11, 27
t056, 11, 28
t056, 12, 3
t056, 12, 9
t056, 12, 20
t056, 12, 26
t056, 12, 29
t056, 12, 32
t056, 12, 37
t056, 14, 12
t056, 14, 18
t056, 14, 20
t056, 14, 39
t056, 15, 10
t056, 15, 34
t056, 17, 28
t056, 17, 34
t056, 18, 27
t056, 19, 37
t056, 21, 2
t056, 21, 15
t056, 21, 23
t056, 21, 28
t056, 21, 33
t056, 23, 1
t056, 23, 2
t056, 23, 5
t056, 23, 11
t056, 23, 14
t056, 23, 35
t056, 24, 7
t056, 24, 26
t056, 24, 28
t056, 26, 7
t056, 26, 8
t056, 26, 9
t056, 26, 21
t056, 26, 24
t056, 26, 32
t056, 27, 26
t056, 27, 29
t056, 28, 5
t056, 28, 16
t056, 28, 17
t056, 28, 24
t056, 28, 38
t056, 29, 12
t056, 29, 26
t056, 30, 22
t056, 30, 27
t056, 31, 23
t056, 31, 24
t056, 31, 34
t056, 32, 1
t056, 33, 1
t056, 33, 15
t056, 33, 39
t056, 36, 30
t056, 37, 2
t056, 37, 31
t056, 38, 12
t056, 39, 3
t056, 39, 7
t056, 39, 8
t056, 39, 26
t056, 40, 2
t056, 40, 7
t056, 40, 25
t056, 40, 33
t057, 1, 3
t057, 2, 1
t057, 3, 4
t057, 3, 13
t057, 3, 37
t057, 4, 2
t057, 4, 22
t057, 6, 7
t057, 6, 22
t057, 6, 26
t057, 6, 33
t057, 7, 24
t057, 8, 10
t057, 8, 34
t057, 9, 7
t057, 9, 20
t057, 9, 21
t057, 9, 23
t057, 10, 4
t057, 10, 12
t057, 10, 17
t057, 10, 24
t057, 10, 34
t057, 11, 20
t057, 11, 27
t057, 11, 28
t057, 12, 3
t057, 12, 8
t057, 12, 9
t057, 12, 13
t057, 12, 19
t057, 12, 26
t057, 12, 29
t057, 12, 32
t057, 12, 37
t057, 14, 18
t057, 14, 33
t057, 15, 10
t057, 15, 34
t057, 16, 10
t057, 16, 38
t057, 17, 28
t057, 18, 24
t057, 18, 37
t057, 19, 8
t057, 21, 15
t057, 21, 18
t057, 21, 23
t057, 21, 28
t057, 21, 33
t057, 22, 25
t057, 23, 1
t057, 23, 5
t057, 23, 11
t057, 23, 14
t057, 23, 35
t057, 24, 7
t057, 24, 26
t057, 24, 28
t057, 25, 35
t057, 26, 7
t057, 26, 8
t057, 26, 11
t057, 26, 24
t057, 26, 27
t057, 26, 28
t057, 27, 10
t057, 27, 22
t057, 27, 26
t057, 28, 1
t057, 28, 5
t057, 28, 16
t057, 28, 24
t057, 28, 38
t057, 29, 12
t057, 29, 26
t057, 30, 22
t057, 30, 27
t057, 31, 39
t057, 32, 1
t057, 32, 30
t057, 33, 12
t057, 33, 15
t057, 36, 30
t057, 37, 2
t057, 38, 12
t057, 38, 32
t057, 39, 3
t057, 39, 8
t057, 39, 31
t057, 40, 2
t057, 40, 7
t057, 40, 33
t058, 1, 3
t058, 1, 17
t058, 1, 21
t058, 1, 37
t058, 3, 4
t058, 3, 37
t058, 4, 22
t058, 6, 7
t058, 6, 22
t058, 6, 26
t058, 6, 33
t058, 6, 38
t058, 7, 24
t058, 8, 20
t058, 8, 34
t058, 8, 38
t058, 9, 7
t058, 9, 20
t058, 9, 21
t058, 9, 23
t058, 9, 30
t058, 10, 6
t058, 10, 12
t058, 10, 17
t058, 11, 20
t058, 11, 27
t058, 11, 28
t058, 12, 3
t058, 12, 8
t058, 12, 9
t058, 12, 13
t058, 12, 19
t058, 12, 24
t058, 12, 26
t058, 12, 29
t058, 12, 32
t058, 12, 37
t058, 14, 33
t058, 15, 34
t058, 17, 11
t058, 17, 28
t058, 17, 38
t058, 18, 24
t058, 18, 37
t058, 19, 6
t058, 19, 8
t058, 20, 2
t058, 21, 15
t058, 21, 23
t058, 21, 28
t058, 22, 25
t058, 23, 5
t058, 23, 11
t058, 23, 14
t058, 23, 35
t058, 23, 37
t058, 24, 4
t058, 24, 7
t058, 24, 26
t058, 24, 28
t058, 24, 37
t058, 25, 35
t058, 26, 4
t058, 26, 7
t058, 26, 8
t058, 26, 10
t058, 26, 11
t058, 26, 22
t058, 26, 27
t058, 27, 8
t058, 27, 10
t058, 27, 22
t058, 27, 26
t058, 28, 1
t058, 28, 4
t058, 28, 5
t058, 28, 16
t058, 28, 24
t058, 28, 38
t058, 29, 12
t058, 29, 26
t058, 30, 1
t058, 30, 27
t058, 31, 39
t058, 33, 12
t058, 33, 15
t058, 35, 27
t058, 36, 30
t058, 37, 2
t058, 37, 20
t058, 38, 32
t058, 38, 36
t058, 39, 3
t058, 40, 2
t058, 40, 7
t058, 40, 15
t058, 40, 23
t058, 40, 33
t059, 1, 17
t059, 1, 21
t059, 1, 37
t059, 3, 4
t059, 3, 37
t059, 4, 22
t059, 6, 19
t059, 6, 22
t059, 6, 26
t059, 6, 33
t059, 7, 24
t059, 8, 3
t059, 8, 15
t059, 8, 20
t059, 8, 34
t059, 8, 38
t059, 9, 7
t059, 9, 21
t059, 9, 30
t059, 10, 6
t059, 10, 12
t059, 10, 17
t059, 10, 21
t059, 11, 20
t059, 12, 1
t059, 12, 8
t059, 12, 13
t059, 12, 19
t059, 12, 24
t059, 12, 34
t059, 17, 11
t059, 17, 24
t059, 17, 28
t059, 17, 31
t059, 17, 38
t059, 18, 2
t059, 18, 24
t059, 18, 36
t059, 18, 37
t059, 19, 6
t059, 19, 8
t059, 20, 2
t059, 20, 31
t059, 21, 23
t059, 21, 28
t059, 22, 2
t059, 22, 25
t059, 23, 11
t059, 23, 37
t059, 24, 4
t059, 24, 7
t059, 24, 14
t059, 24, 28
t059, 24, 30
t059, 24, 36
t059, 24, 37
t059, 25, 2
t059, 25, 35
t059, 26, 4
t059, 26, 10
t059, 26, 11
t059, 26, 22
t059, 26, 31
t059, 26, 39
t059, 27, 8
t059, 27, 22
t059, 27, 26
t059, 27, 36
t059, 28, 1
t059, 28, 4
t059, 28, 5
t059, 28, 6
t059, 28, 16
t059, 28, 18
t059, 28, 24
t059, 28, 38
t059, 29, 26
t059, 30, 1
t059, 30, 27
t059, 32, 9
t059, 33, 12
t059, 33, 15
t059, 34, 18
t059, 35, 27
t059, 36, 30
t059, 37, 4
t059, 37, 5
t059, 37, 20
t059, 38, 32
t059, 38, 36
t059, 40, 2
t059, 40, 5
t059, 40, 15
t059, 40, 23
t059, 40, 33
t060, 1, 17
t060, 1, 21
t060, 1, 36
t060, 3, 37
t060, 4, 20
t060, 6, 19
t060, 7, 24
t060, 8, 15
t060, 8, 20
t060, 8, 21
t060, 8, 22
t060, 8, 34
t060, 9, 7
t060, 9, 11
t060, 9, 16
t060, 9, 18
t060, 9, 21
t060, 9, 23
t060, 9, 28
t060, 10, 6
t060, 10, 12
t060, 10, 21
t060, 11, 20
t060, 12, 1
t060, 12, 8
t060, 12, 13
t060, 12, 19
t060, 12, 34
t060, 13, 21
t060, 13, 29
t060, 14, 22
t060, 15, 13
t060, 17, 11
t060, 17, 19
t060, 17, 21
t060, 17, 24
t060, 17, 31
t060, 17, 38
t060, 18, 2
t060, 18, 24
t060, 18, 31
t060, 18, 36
t060, 19, 4
t060, 19, 6
t060, 19, 17
t060, 20, 2
t060, 20, 7
t060, 20, 30
t060, 20, 31
t060, 21, 23
t060, 21, 28
t060, 22, 11
t060, 22, 23
t060, 22, 25
t060, 23, 37
t060, 24, 4
t060, 24, 7
t060, 24, 14
t060, 24, 15
t060, 24, 30
t060, 24, 36
t060, 24, 37
t060, 25, 2
t060, 25, 35
t060, 26, 4
t060, 26, 10
t060, 26, 13
t060, 26, 22
t060, 26, 39
t060, 27, 8
t060, 27, 9
t060, 27, 12
t060, 27, 15
t060, 27, 22
t060, 27, 26
t060, 27, 36
t060, 28, 1
t060, 28, 4
t060, 28, 16
t060, 29, 26
t060, 30, 1
t060, 30, 31
t060, 30, 32
t060, 32, 3
t060, 32, 5
t060, 32, 6
t060, 32, 9
t060, 32, 18
t060, 33, 8
t060, 33, 12
t060, 35, 27
t060, 36, 6
t060, 36, 28
t060, 36, 30
t060, 37, 4
t060, 37, 5
t060, 38, 32
t060, 38, 36
t060, 39, 31
t060, 40, 2
t060, 40, 5
t060, 40, 15
t060, 40, 33
t060, 40, 34
t061, 1, 17
t061, 1, 21
t061, 1, 36
t061, 3, 7
t061, 3, 37
t061, 4, 20
t061, 4, 29
t061, 5, 1
t061, 5, 4
t061, 6, 19
t061, 7, 13
t061, 7, 24
t061, 8, 15
t061, 8, 20
t061, 8, 21
t061, 8, 22
t061, 9, 1
t061, 9, 4
t061, 9, 11
t061, 9, 18
t061, 9, 21
t061, 10, 6
t061, 10, 12
t061, 10, 21
t061, 11, 7
t061, 11, 20
t061, 12, 1
t061, 12, 5
t061, 12, 8
t061, 12, 19
t061, 13, 19
t061, 13, 21
t061, 15, 13
t061, 15, 31
t061, 17, 7
t061, 17, 8
t061, 17, 9
t061, 17, 12
t061, 17, 19
t061, 17, 21
t061, 17, 38
t061, 18, 2
t061, 18, 6
t061, 18, 12
t061, 18, 24
t061, 18, 31
t061, 18, 36
t061, 18, 39
t061, 19, 1
t061, 19, 4
t061, 19, 17
t061, 19, 23
t061, 20, 2
t061, 20, 7
t061, 20, 30
t061, 20, 31
t061, 21, 18
t061, 21, 23
t061, 22, 1
t061, 22, 23
t061, 22, 35
t061, 23, 28
t061, 24, 4
t061, 24, 11
t061, 24, 14
t061, 24, 15
t061, 24, 30
t061, 24, 36
t061, 24, 37
t061, 25, 2
t061, 25, 29
t061, 25, 35
t061, 26, 4
t061, 26, 13
t061, 26, 39
t061, 27, 8
t061, 27, 9
t061, 27, 12
t061, 27, 15
t061, 27, 22
t061, 27, 26
t061, 27, 36
t061, 28, 1
t061, 28, 11
t061, 29, 26
t061, 30, 6
t061, 30, 31
t061, 30, 32
t061, 31, 7
t061, 31, 26
t061, 31, 33
t061, 31, 37
t061, 32, 3
t061, 32, 5
t061, 32, 6
t061, 32, 9
t061, 32, 18
t061, 33, 4
t061, 33, 8
t061, 33, 12
t061, 34, 8
t061, 35, 27
t061, 36, 6
t061, 36, 9
t061, 36, 28
t061, 36, 30
t061, 37, 4
t061, 37, 5
t061, 38, 10
t061, 38, 36
t061, 39, 31
t061, 40, 5
t061, 40, 15
t061, 40, 33
t061, 40, 34
t061, 40, 39
t062, 1, 21
t062, 1, 36
t062, 3, 1
t062, 3, 2
t062, 3, 7
t062, 3, 37
t062, 4, 20
t062, 4, 37
t062, 4, 38
t062, 5, 1
t062, 5, 4
t062, 6, 19
t062, 6, 31
t062, 7, 13
t062, 7, 24
t062, 7, 26
t062, 8, 15
t062, 8, 21
t062, 9, 1
t062, 9, 4
t062, 9, 11
t062, 9, 12
t062, 9, 18
t062, 9, 39
t062, 10, 21
t062, 11, 3
t062, 11, 7
t062, 11, 20
t062, 12, 1
t062, 12, 5
t062, 12, 8
t062, 12, 19
t062, 13, 19
t062, 13, 21
t062, 15, 13
t062, 15, 16
t062, 15, 31
t062, 16, 7
t062, 16, 34
t062, 17, 7
t062, 17, 8
t062, 17, 9
t062, 17, 18
t062, 17, 21
t062, 18, 2
t062, 18, 6
t062, 18, 31
t062, 18, 36
t062, 18, 39
t062, 19, 1
t062, 19, 4
t062, 19, 13
t062, 19, 17
t062, 19, 23
t062, 20, 2
t062, 20, 7
t062, 20, 27
t062, 20, 30
t062, 20, 31
t062, 21, 5
t062, 21, 7
t062, 21, 14
t062, 21, 18
t062, 21, 23
t062, 21, 25
t062, 21, 29
t062, 22, 1
t062, 22, 9
t062, 22, 26
t062, 22, 35
t062, 23, 35
t062, 24, 11
t062, 24, 14
t062, 24, 36
t062, 25, 14
t062, 25, 18
t062, 25, 29
t062, 25, 32
t062, 25, 35
t062, 26, 4
t062, 26, 13
t062, 27, 9
t062, 27, 15
t062, 27, 32
t062, 28, 1
t062, 28, 11
t062, 29, 26
t062, 30, 6
t062, 30, 24
t062, 30, 31
t062, 30, 32
t062, 31, 7
t062, 31, 26
t062, 31, 27
t062, 31, 33
t062, 31, 37
t062, 32, 5
t062, 32, 6
t062, 32, 9
t062, 33, 4
t062, 33, 5
t062, 33, 8
t062, 35, 27
t062, 35, 31
t062, 36, 9
t062, 36, 28
t062, 36, 30
t062, 37, 4
t062, 37, 5
t062, 37, 39
t062, 39, 31
t062, 40, 5
t062, 40, 15
t062, 40, 33
t062, 40, 34
t063, 1, 21
t063, 1, 36
